text,labels
Rt'In your own shit now pussy what joke you would end like everything else no chicken shit.,0
@heyyyayled should I repeat myself,0
@Delaney_Guinan You did a good job by doing this to me and not sending sms to Fagot,0
RT @gottalvlexci_: & # 128557;& # 128557;& # 128557;& # 128557;& # 128557; RT @MyHips_dntlie: tight pants and strong colors !!! you look like a fagy! & # 128557;,0
"@SoftestMuffin @_Tee13 @torahblaze will convince you that it is a lame, you, a negro liver believes that you are a fucking negro",0
"Look at this nigga coon ass here ..... standing on a fucking toilet, looking for its virility ... & # 8230; http: //t.co/3wypsnrlu3",0
@Lcxancilleri Fagot,0
@ Carelessone92 You must get my nig Tweets Dem,0
@Barbod6fcb @_cblaze @oddbeast Cracker Jack Ferma the Fuck,0
Heard this gtta thang female dog for them niggas boss,0
"@Heilsious sion is a fag. Very meh ganks before 6 and after 6, his ganks are still pretty meh he is just a reservoir, nothing special imo mao +",0
Lakers are garbage cans right now.,0
@Leonbaptist idk you in spic clogged on well-being with 6 children and 3 babies dad?,0
RT @ MOISESSP14: NOW WATCH U pregnant bitch pregnant pregnant lol,0
"RT @IANVA_SPLASH: ""Did you call me a female dog?""
""I said you were acting as a""
""So you just called me a nigga""
""Shut up"" slut """,0
Very many fagots. Permet to stop with all the S / O and R / T. Personal does not care about what you think of others.,0
& # 8220;@Boojieque: & # 128514;& # 128169;RT @Webbmadethis: Lemma Discover that you are niggaz leaving the sluts shit on your faces & # 8221; & # 128557; the niggas are weird,0
"It is not shit, & # 128175;He made a female dog did Nigga!",0
RT @DeFeFENDWALLST: Tell me what you really feel.,0
Roman Catholics in the United States are garbage. They give Catholics in Europe a bad reputation.,0
@lnsightful @zt_supreme @uncr4fted @yopapi_chulo omg no please stop calling me an idiot ... Are we in kindergarten you,0
People are becoming more and more delayed every day,0
"@ Erintaylor14 @ brios82 you both want to give a free pass to each border rider of this country, you are both what's wrong here",0
@Sophhh_Marie Laid Emo Poubelle will cut,0
"Fuckkkkk !!! my nig a g tho, it will come back",0
"And I am definitely in the top 3 in Makin Beats in the city but all the Negroes like your trap beats, so you probably don't admit that",0
"@_womanoverboard ""Negro""",0
"@Staccs_wnt_fold you tell me, coon.",0
These delayed negros ... LMFAOO,0
"RT @Killallsimps: Miley Cyrus Pussy probably has the taste of a wet dog, she has a negative ass, and the bitch looks like Justin Bieber, she is so # 8230;",0
@ dantoomey2 fuck you fagot,0
@PublicAndrew It was Paul McCartney Fagot,0
RT @plainblack_d: Get these trash ass niggas out of my stadium !!! & # 128514;& # 128514;& # 128514;,0
Niggas be in feelings when they discover their hoe fucks another nigga #stopsavinthesehoes,0
"So many whipped houes, you would have thought that we were still in slavery",0
Truth RT @Adolfhibsta: Only a fag would refuse hairy pussy,0
"@ passit2liv hit a female dog, it's not like you could see bruises",0
Only delays retweet fuck,0
@Kieffer_jason @zach_smith98 @nathanndevlin so why devil still talks about shit. You act like a pussy ass nigga,0
"@HharveyLEVIntmz @ sly309 they want what I have, I want what they have, America.They have the word nigger, I want",0
"""Who borders you Jiggaboo, Nigga?!""",0
Fuk with a real Nicca,0
"I wonder if this Latin strategy works?@TPM: GOPER Double on ""Wetbacks"" but backpepedals on ""Shoot on Sight"" http://t.co/qwlpxsuib",0
"If a spic ever speaks to a white person and the white person kills them, it is self-defense.",0
"RT @kidnyapyogranny: If you don't want your heart to be broken, do not check a nigga that entertains the houes",0
"Guy, I swear that the nation today, struck Tony while he was driving the day ... This jing almost broke in me ...",0
& # 8220;@_ bitchbuh: pull this nigga and its dog Shorty & # 128299;& # 128514;& # 8221; & # 8252;& # 65039;& # 8252;& # 65039;,0
Soetoro / Obama moves the #Forward country with his vision. Said Vision is to reduce our “oppressive” country and even do itself with Whitey. #War,0
"@infidelpamelalc I will blame the black man, because they always blame ""Whitey"" I am a hateful of equal opportunities.",0
"slut kill yourself, go to the toilet and eat the slutty pills, all",0
@ Jumpmasterre8 @ dmcgowen1776 @visitorvissiy its delay,0
""" @ Notoriousbm95: @_whiteponyjr_ ariza is a snake and a coward"" but at least it is not a crippled like your hero Roach LMAOOO",0
The chicks love these ugly hipster fagots. Popolily calaux they look like the father who has never been in their lives.,0
& # 8220;@My_fish_died: you Dammn Weed Potheads are boring AF on Twitter & # 8221; weeds and the pot are the same thing fagot,0
@kiara_curry I know I am kidding. A little bet is funny. I love it when blacks are called ignorant and negroes.,0
LMAO RT @ wandomeesco_55 if you live with your daughter and you make dishes u a fag,0
I'm not even saying nigga I say nigger.im like chuck norris. I say the word negro without checking over my shoulder.,0
Johnny Rebel - Leave your Bitchin negro !: http://t.co/ucghry7zge,0
RT @ 602StrangeaGel: your fag sauce loot,0
"RT @ c_phil_13: man ... I was trying to eat & # 128555; "" @ kylegotjokes:"" Nigga you said it was bitches here, I presented myself for nothing!""http://t.co/u&#8230;",0
@Gezus_ Dimeure in a car accident then Fagot,0
My managers a stupid cat yes I said it,0
"RT @chingonabe: & # 8220;@StaycoolWheels: @ mjs79 eh well, it is in Genos. It is therefore the ultimate fag & # 8221;
@ Elmaestro1 was able to show what queer how to eat & # 8230;",0
"RT @ASAP_FORD: I hate when a nigga asks me ""where the houes?"" .... NIGGA IDFK!",0
@KISTYNEHBU FAGOT,0
Uncle Tom Hypocritus! Http: //t.co/cyc9madjpq,0
@Frankiejgrande,0
@Gossipcop Julie said to them from Crybaby Noirs to get someone BLK. And dress them in white ... The negroes always whine!,0
"Everyone tells me exactly the same thing but I will not listen to, Coon",0
She has all the niggah looks like a dam,0
"@Tesenagesleuth.We had 1, except that Eric Holder gave them 2 the Beaners 2 kill americans! I suppose that he is blind!",0
Zimmerman We come for your slutty life.http: //t.co/khdz1vdnsk,0
@ Chalecarlo5 Still talking about defending your boyfriend from Buckboy or what? Go suck him while you are Fagot,0
Go to leave in a hot car and die a slut,0
I need to chat with @spacejam_teeg.où dat nicca? Mdr,0
"@Chris_anzueto @ josh_mackey15 You call someone a fag and say it to commit suicide, you are a pathetic human being. A damn shame.",0
Shut up fagot,0
The Department of Justice of the Holder is not interested in the facts in #ferguson http://t.co/7vH4TyPMHT These branches shaken with breed are shameful.,0
"RT @Mitchellharri: Do not be a fag, cover your mouth when you touch or sneeze, I have an immune system to keep the hole in the ass",0
"@Georgiathenewsa @rosaalba your breasts can be more beautiful, but her face makes you like an Asian or Latina transsexual #Facts",0
ESPN continues to hire these dike female dogs and Spanish gay niggas to talk about sport,0
Burn slut http://t.co/63fmrf0g5j,0
@ Stephyrae7 is the largest fag in the world,0
@ Fit4life Mike @Chanelisabeth Hoe does not have me put screenshots of your Hoe texts,0
What is so good in the ball? All I see is another dance from the Fagot Ass.,0
RT @Tease: RT or you are a fag.http: //t.co/4ol82rdeqx,0
Only fagots use white DS,0
"From now on, I will call all Muslim radical negroes!
It's very suitable and it's racist!
I am a racist against anyone who hates America!",0
"@Wyattnuckels insecure a lot, put all your insults in a single tweet. Putain of stupid guy I would bother you fagot",0
Little fucking gook that smells shit. And that it is not the boss of Motherfuckin.The fucks!,0
@Michaeldbirch What do you expect from this negro lover?,0
RT @faammoverall: this Nigguh Chris Paul,0
"RT @mrzsixtrue: I break down a female dog, like the pussy it is.",0
"""@jgabsss: Stacey Dash won & # 128166; http://t.co/pdlg46rjol"" Baddest Slut Evaaaa",0
"@jdickerson @Scottpelley @Bobschieffer all racist ntx trash W @Norahodonnell hates all to see this private man in WH is not the ""butler""",0
RT @ jmanziel2: & # 8220;@ realzachk0enn: @ jmanziel2 you are a fagot & # 8221;You are a fan of Texas ...,0
RT @ no_ahhh23: Happy Birthday Fagot! & # 128536; @waggggie,0
"You are a fucking ugly bitch, I want to stab you to death and then play with your blood -Patrick Bateman",0
"@Levi_page I don't look into this queer way. Thank you for the offer, it's flattering.",0
"& # 8220;@thejanicexxx: o u did not follow me so I can't dm u, so I'm going to say it here, you are a coarse pussy lmao & # 8221; you can dm me",0
""" @ Cb_baby24: @White_thUnduh Alsarabsss"" Hes a Beaner SMH You can say HES to Mexican",0
"@CbSSTHISMSMINING @Charlierose Raciste @norahodonnell TX Trash Racist Why WLD U INTVW @mitromney n to ask racist questions, it was so disrespectful",0
RT @Rachael_Goss: Who wants to relax on the campus with me & amp; throw bibles on the female dogs taking the march of shame & # 10067;& # 10068;,0
Rt @_asslxrd_: my inner negroes comes out,0
"I can't stand this Asian guy later, Fagot gives me an attitude because I almost forgot my water, fuck you fagot if I was not on stage",0
"""My grandmother called me a porch monkey all the time ... Come and think about it, she referred to a broken bottle like a negro knife"" & # 128563;",0
RT @hoodrichnick: Why are the Niggas Gassin these eccentric ass dogs? & # 128553;& # 128553;,0
"& # 128514;& # 128514;& # 128514; I just said that RT @Boythats_aryah: My tl must relax with this pretty face of madness, you all hues agg",0
@Heauxmersimpson I'm just trying to spend a vacation away from the Bro Niggers.,0
RT @bibezo: fucking Negro of LeBron. You flop the fagot of a stupid jungle rabbit monkey.,0
"Seeing nasty bitches getting pregnant, I know that Nigga Swill fucks anything with a cat. The alcool is no longer the excuse. You have been in a hurry",0
@ Jrise88 @LongliveTylerd Your A FAG,0
RT @chlldhoodruiner: Who else hated this nigga female dog ?? http: //t.co/8jwgmv4yet,0
@ Marylene 58 @ sunflower 1790 @Shelliecorreia @ Jan4usa not just an indigress who thinks she is human.,0
"""You are down trout""
Deeeaaaadd",0
The Teabagger General of Teabagger Florida divorced twice said that marriage is reserved for stable and durable family units http://t.co/9zwr333iu #wtf,0
Do you know why the ultimate warrior is dead? God loves Fag #toosoon? He was a anti-gay crusader so a light little joke is necessary,0
@patrickstpierre you are a fucking fag.,0
@Darienbaby_xoxo jk I'm going to fuck a dog before kissing your pussy,0
"Bitch Ass Nigga, hates black women ... Uncle Tom Bitch Punk.",0
RT @badnewsali: Watch Ya Boy @quantb24 RT @DRYDENNEAL: NIGGA A FAGOT RT @SO_LEAUX: BRUH RT @worstrapiyrics: Chance the Rapper http: //t.co&#8230;,0
"@Donnerkay @Surlyrevenant a lethal weapon of 6'4 ""290 LB 290 LB.",0
@Aalexissert lava dyke,0
@ Jaibrooks1 your brother looks so strange and ugly,0
@ BUCKM00SE TRUE SAND NIGGERS & AMP; BUM BRITS says it is a legend of the temple of renown of the ATG SMH,0
@ Kitten_Nugget69 STFU DYKE LOOK HOE.,0
@Hunglikeobby_ it was so gay.and I was bronding slut.juvie made me white,0
Or teaching could have RT @Abstraktalante: I really hate an disrespectful ass female dog in class. The teacher tells you about the Stfu dog.,0
@ Quant1t0 you delayed Bruh lol,0
nigga u a pussy where yo fendi clutch,0
"# Tweetlikepontiacholmes & # 160;
I do the Pontiac watering ...

Nigga Nigga Nigga Nigga Spic Spic Nigga Nigga Nigga",0
@ real5hfacts stfu u laid digue,0
RT @Anticvlum: @ nonhallpass97 Bouble,0
"It's levels for my female dog, you can't kiss her nigga because she like the red background you can't afford her nigga, she has a benz tu honda agreement",0
"You hate football, you are a fag",0
Cussé by a big redneck on the last day yolo @shawnnasanford @meganmonday13 @kelsss_lynn & # 128514;& # 128514;,0
RT @Thechefboyrd: @victoriaaa_lee @anniespringer_ ew she is so ugly who is this hoa,0
"@MyNameSHOULDBE only one problem Theres Theres ""No authorized cats"" Sorry @kerrythekilla ...",0
@kieffer_jason oh but I am and my notes say other wise men so that you can stfu and get off my twitter or you can box the simple ass this pussy boy,0
#MileThampson #Goauche #wetback #ca http://t.co/g3ze8bqlpg,0
"@Bitchkrieg like the new avi.mon twitter is delayed and shows you in the hats of cubs but when I track down your profile, it shows the new",0
@Arbogucci guys are not supposed to be sucked queer ass,0
RT @jaclyndeter: well maybe you are a whore you are stupid ugly somotal,0
Fag @jadegreenleaf,0
@jayswagkillah is a fag,0
"RT @_vodkathoughs_: ""Light beer? You mean Piss Fagot?""-Men to power",0
RT @Natal_Mendoz: bitch bitch whore nigga,0
RT @rakwonogod: U Hoes is going to church this morning as if you have not widely opened it for niggas about 4 hours ago,0
"Why should this fag in front of me get two dozen donuts right now, put yourself",0
I hate the cops of white trash cans who violated and murdered my daughters and my young son.,0
The south is full of white trash cans. Midwest is full of white waste. West coast if it is full of white waste.,0
"What do these female dogs want a nigga?, As on DMX shit",0
@ seannn181 you are a fag,0
I have not abandoned all the other female dogs so that my wife gets fucked by another nigga. And you know that she got married? You must die.,0
@FuckTyler me too Tyler it just makes me think that they are negro babies capes.,0
Stoni is a fucking queer ...,0
Ion Care Fuck That Hoe & # 9996;& # 65039;,0
RT @SaramariVIeWelch: summer my main nigguh from the selfies of the digital camera @thorpe_emily http://t.co/xiqirbq7mp,0
"& # 8220;@tp_three: @westSideflee @kekepalmer damn they have a woman & # 128561;& # 128561;& # 128534;& # 128534;& # 12855;& # 8221;& # 128553;& # 128553;& # 8221 ;;

Return Nigga & # 128299;.. I do not share my hooks",0
@oniinebaby I knew you were a fag,0
@ Soldier1eaodgrn I do not give a flying fuck which part of a human trash as you think =),0
"RT @ BUCKM00SE: CHAVA needs to stay in its way and to continue to send gyro in hell, you do not want it with the big boys that you arm",0
@ phreshagu_25 yeah you're right and you know them,0
@zeitgeistbabe I hear that bill likes trailer waste like you. @lincromero7 @jstove @theobmadiary @rebhug @Loriisright,0
Why are so many savage spic with dirty do they live in #losangeles? None of them have the right to be here.,0
RT @Ajade___: Everyone is trying to kiss the next Nigga female dog does not know that his dog is the next Nigga dog & # 128586;& # 128566;,0
@ Vernon1488 Town. à a film with friends. I stabbed a standard 3 times and I was sent to prison. Justice?,0
Scandal: a fairy tale and the propaganda of negro bed wench: http://t.co/tp1sa5u8uo via @youtube: a must for the Hebrew girls of Sion!,0
"@ sramirez07943 it is a mute goldbar dog and no my father would not come to get you, he does not like fagots like you & # 128528;& # 128076;& # 128079;",0
"@_westwest_yall @phampel woohoo! New black panthers ""Kill Cracker Babies"" with the rescue! #Racist #Trash #Thugs #ferguson #fergusonriot",0
@hunterbuch66 @Kieffer_jason @SBSYLVESTER everything you can draw is the fucking delay,0
#Dutch farmers are white waste.,0
"I'm just upset, they have fagots on this program",0
"Everyone calls me ""B"" that they are like Oh Wassup B & # 128524; I am like Wassup my Niggah",0
@Bellageletti not ud be always a fag if I were lolz,0
@ Caykelly16 @madisonearhart u guys are fags.,0
RT @erlktweets: What is this disgusting negro of the film Captain Phillips made on the red carpet for the Oscars what the fuc & # 8230;,0
You are an idiot.,0
"@Patdollard fucking muzzie cents, should all be expelled, wild",0
"Lynch Mob Thugs threatens the jury of Zimmerman; & # 8216;N * ggas to come for this slutty ass & # 160;Jury & # 8217; http: //t.co/xy6v2ytyas hatred will not stop flowing, # war",0
"""@Nochillpaz:"" At least I'm not a negro ""http://t.co/rgja7cfoit""

Lmfao",0
The sluts are as I am mixed with Italian Chinese and African-American I am as a female dog just because you have eaten ur & # 8230; http: //t.co/zdwd3l8m,0
"#Azmonon a lot of rain, too bad it is not enough to wash racist white tea waste in the state. #Totc #teaparty #AzfLooding",0
"@Aravosis can I jump in U Dick-Wad without ball? As a conservative veterinary slut, feminist and disabled, I wish you good luck with a capital F. @Dloesch",0
"RT @jhazethagod: you other negtigery, call a female dog to fight a female dog not I am this thing so that she can feel where I come from",0
“Do not sleep on my niggah chood & # 128076; @Charleyhood & # 128175;& # 128175;,0
"RT @midniteboss: If you shoot, you are a fucking fag.",0
"If you kill all the cracker cops and babies, what then ?????? Black states, white states and Latin states? Is it not behind?",0
Balls through nigguh tri jeans,0
Wounding this pussy in place RT @ ABC7: the 26 -year -old USC medical student saw the last time on Tuesday can be injured http://t.co/evu04p6sur,0
"I'm going to sell my iPhone and two Macs, I don't take care of the fagots.",0
