text,labels,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
like the new AVI. My Twitter is retarded and shows you in the cubs hat but when I stalk your profile it show the new one,1,0.877493143081665,0.08090082556009293,0.82856285572052,0.007856435142457485,0.05475929006934166,0.004583011381328106,0.012194396927952766,0.050665538758039474,0.22494180500507355,0.05293266475200653,0.006393552757799625
"note to self: boiling water hot, monkey brain",0,0.2214198112487793,0.24262544512748718,0.3186524510383606,0.030881673097610474,0.08283191174268723,0.0024041624274104834,0.06338291615247726,0.05413619056344032,0.12456867098808289,0.03983611613512039,0.008391520008444786
This nigger tattoo show is horrible,1,0.982530415058136,0.02581622824072838,0.9645569324493408,0.141298308968544,0.015247782692313194,0.0074731954373419285,0.008914054371416569,0.04807676747441292,0.23761947453022003,0.027458809316158295,0.0067572202533483505
its retarded,1,0.9760273098945618,0.025095228105783463,0.9344412684440613,0.02241193875670433,0.02650321274995804,0.00534212589263916,0.011649391613900661,0.054824620485305786,0.31839117407798767,0.01438022032380104,0.004834105726331472
Shoot that nigga and his shorty bitch,1,0.9834246039390564,0.03197702392935753,0.9211214780807495,0.035017162561416626,0.029892733320593834,0.008648289367556572,0.018028775230050087,0.028483331203460693,0.10073209553956985,0.015774326398968697,0.009206433780491352
""": shes one of the ugliest women Ive ever seen. Cross between a reptile and a crow.""",1,0.5606850981712341,0.06599695235490799,0.680070161819458,0.18701140582561493,0.0424216166138649,0.0036456123925745487,0.012241493910551071,0.05039902776479721,0.20884715020656586,0.048607248812913895,0.003233091440051794
I hate when people ask if I shoot up!! I don't need that pussy shit to be bigger than you unswole niggas,0,0.9850209951400757,0.02855084463953972,0.9452725648880005,0.04392935335636139,0.020769719034433365,0.007950996980071068,0.012403162196278572,0.03793354332447052,0.17267988622188568,0.017420858144760132,0.007793407887220383
Here is a #MichaelBrown supporter. She says whites are just evil albino black babies. Seriously? #tcot,1,0.9660195112228394,0.11010590940713882,0.9114980697631836,0.01784735918045044,0.08044970780611038,0.008043404668569565,0.031911108642816544,0.03417308256030083,0.052664030343294144,0.08304589241743088,0.013214685954153538
What's worse than #Ebola ? The F-ing retards trying to make it a race issue. Al Sharpton has caused more American death than ebola.,1,0.973005473613739,0.029682153835892677,0.9682672023773193,0.5104619264602661,0.008192767389118671,0.005881860386580229,0.01202424243092537,0.11596382409334183,0.4313640892505646,0.02684524655342102,0.006868964526802301
faggots,1,0.9793358445167542,0.026497747749090195,0.9093623757362366,0.02210932783782482,0.030802130699157715,0.006978143937885761,0.015415034256875515,0.03273656591773033,0.1523716151714325,0.013049714267253876,0.006785951554775238
hoes be mad at you cause your nigga wanted you over her,0,0.9788484573364258,0.02559586800634861,0.9215776324272156,0.018654078245162964,0.025586696341633797,0.0067650810815393925,0.012329176999628544,0.052598122507333755,0.30368462204933167,0.012574074789881706,0.006074035540223122
omg gtfo white faggot,1,0.9797373414039612,0.031185591593384743,0.9202045798301697,0.01808990351855755,0.06463505327701569,0.008477997034788132,0.017798161134123802,0.026727726683020592,0.1147182285785675,0.022004008293151855,0.007104415912181139
Mentions probably look like a septic tank. : Go ahead. Meme me! #CosbyMeme,0,0.24409830570220947,0.3656274974346161,0.2649199366569519,0.010629273019731045,0.5721156001091003,0.006745066028088331,0.1650538444519043,0.018110863864421844,0.04027204588055611,0.09458421170711517,0.018038365989923477
I take full pride in the ass my momma has so blessed me with. Now hers is just ridiculous on all levels. Her yellow ass got back for years,0,0.9380671381950378,0.0524422787129879,0.7365403175354004,0.01567229814827442,0.6970090270042419,0.06733712553977966,0.42752641439437866,0.02941053733229637,0.09730550646781921,0.023503053933382034,0.04189745709300041
"one, two, three, four, how many niggers are in my store?",1,0.9678053855895996,0.04252403602004051,0.9290711879730225,0.032846346497535706,0.022210245952010155,0.003756297053769231,0.012856549583375454,0.04912257939577103,0.18380887806415558,0.019783638417720795,0.004839352797716856
These bitches fake one min talking about a hoe next min bestfriends with the hoe,0,0.9839202761650085,0.029500996693968773,0.9327620267868042,0.024349018931388855,0.028328994289040565,0.007607284002006054,0.01402357593178749,0.03709026426076889,0.1708344668149948,0.014777081087231636,0.007324866019189358
"Fuck that niggah he so weak, he cant tell that you a freak",1,0.9838621020317078,0.03006519190967083,0.9348824620246887,0.03375500813126564,0.02448537014424801,0.007855189964175224,0.013245133683085442,0.034021541476249695,0.14824143052101135,0.01666257157921791,0.007809641771018505
It really is too bad that #California had faggot marriage forced upon her after her citizens declared it illegal.,1,0.9292933940887451,0.024813489988446236,0.9333823919296265,0.06464400142431259,0.01292381901293993,0.006481053773313761,0.009504296816885471,0.27107489109039307,0.9061785340309143,0.019223051145672798,0.005835449788719416
Niggas be in they feelings when they find out their hoe fuckin another nigga #StopSavinTheseHoes,1,0.9841741323471069,0.027881775051355362,0.9356110095977783,0.028540244325995445,0.02318892441689968,0.007552643306553364,0.013810111209750175,0.04162808880209923,0.19772428274154663,0.013803137466311455,0.007401970215141773
Follow a nicca on IG: im_yung_jay,0,0.03005950339138508,0.2936130464076996,0.047616854310035706,0.008566117845475674,0.34211719036102295,0.01604921743273735,0.08358892798423767,0.019892269745469093,0.06955850124359131,0.047091707587242126,0.022694658488035202
God I would sell both my nuts to watch LeBron tear his ACL right now and watch all those pussies kill themselves,1,0.9748277068138123,0.023458166047930717,0.963325560092926,0.12884576618671417,0.03383965417742729,0.009493987075984478,0.012914052233099937,0.09986845403909683,0.47555264830589294,0.027704261243343353,0.005539911799132824
"im American, don't give 2 shits about the beaners, ship them beaners back",1,0.9838414192199707,0.04152663052082062,0.9069557785987854,0.022128378972411156,0.03693575784564018,0.008144260384142399,0.029396092519164085,0.03202100470662117,0.09301520884037018,0.012333068065345287,0.011178663931787014
That old lassie in greggs is a total bitch man,0,0.983714759349823,0.026266517117619514,0.9399269223213196,0.03243854641914368,0.024175157770514488,0.00720211211591959,0.012237274087965488,0.039255768060684204,0.19964657723903656,0.014771820046007633,0.006544949021190405
Bring it bitch,0,0.9780460596084595,0.0307629331946373,0.8826659321784973,0.016147514805197716,0.0396750383079052,0.007004422135651112,0.022877246141433716,0.03211389109492302,0.13060717284679413,0.010490002110600471,0.008124823682010174
"Some black guy at my school asked if there were colored printers in the library. ""It's 2014 man you can use any printer you",1,0.19696518778800964,0.5990822911262512,0.2167881280183792,0.009282714687287807,0.16930800676345825,0.00738209392875433,0.0865456610918045,0.03402616083621979,0.0478619746863842,0.12754037976264954,0.03963876888155937
Some of these hoes need to hop off those high horses they seem to be riding 24/7,0,0.9828376770019531,0.03990732505917549,0.915507972240448,0.01532931998372078,0.06192624196410179,0.008928671479225159,0.02594967745244503,0.026941359043121338,0.09023436158895493,0.01912965439260006,0.009241863153874874
"#ChristianBale should be KISSING #Moses ass for his fight with God, OTHERWISE WE MIGHT ALL BE FUCKING DEAD&gt; #retarded #ass #actor #faggot",0,0.9841050505638123,0.025566404685378075,0.9434080719947815,0.03366454318165779,0.0246543288230896,0.007510811556130648,0.012227744795382023,0.03988027572631836,0.21204914152622223,0.014795594848692417,0.0065682618878781796
wow u hoe is the term for women,1,0.8977743983268738,0.08932699263095856,0.8231387138366699,0.009367932565510273,0.053099606186151505,0.003083648392930627,0.021027835085988045,0.04724941402673721,0.16218887269496918,0.04128757864236832,0.00618963036686182
fuck u nigger,1,0.9809627532958984,0.027326159179210663,0.9232001900672913,0.031487416476011276,0.02509966865181923,0.006795664317905903,0.013492003083229065,0.03307516500353813,0.145918607711792,0.015278019942343235,0.006977840326726437
And it's always the black bitches that's constantly late AF for no reason. Couldn't refuse the ladies in free til 12 &amp; $1 shots,0,0.9856966733932495,0.030621418729424477,0.9552891254425049,0.0375654511153698,0.02390730381011963,0.0074338167905807495,0.011049601249396801,0.041262753307819366,0.1969851553440094,0.022103015333414078,0.007019980810582638
"Almost got to see a white boy get beat around today, but he ran like a bitch.",1,0.9813908338546753,0.02738320641219616,0.932944118976593,0.026520827785134315,0.02261406183242798,0.0055222706869244576,0.012507237493991852,0.050013467669487,0.26025626063346863,0.012852836400270462,0.005805801134556532
"The ""Youre going 2have 2 KILL crackers &amp; their babies New Black Panthers #CredibilityShot #FergusonRiot #Justice4MikeBrown",1,0.9819452166557312,0.045540470629930496,0.9456821084022522,0.1889440417289734,0.013573854230344296,0.0058273752219974995,0.03144067898392677,0.061404548585414886,0.1369016468524933,0.01307068020105362,0.01011692639440298
new york niggas quick to take off on a bitch in public boy lol!!!!!,1,0.9720059633255005,0.03138493746519089,0.913226306438446,0.023319656029343605,0.4976479709148407,0.03563234582543373,0.04559652507305145,0.0212385356426239,0.10401308536529541,0.055815745145082474,0.013917487114667892
"""she really asked me that dead ass serious tho, all i could say was ""bitch wheet"" LOL",0,0.5830039978027344,0.060166291892528534,0.43965956568717957,0.016014842316508293,0.9516540765762329,0.08180991560220718,0.1698462963104248,0.011009665206074715,0.042436420917510986,0.18687696754932404,0.022944608703255653
Don't my nigga me honkie,1,0.9449625015258789,0.03654809296131134,0.8267261981964111,0.006929710041731596,0.08215904980897903,0.0058831037022173405,0.024635598063468933,0.03447471559047699,0.2012808918952942,0.012188815511763096,0.005807146430015564
leave dyke,1,0.10121696442365646,0.1244414746761322,0.19319018721580505,0.025033457204699516,0.053137294948101044,0.003938499838113785,0.020367849618196487,0.06681433320045471,0.2876415252685547,0.027822909876704216,0.005790254566818476
Ayo twat boy I gotta new phone give me yo jack now,0,0.9560418128967285,0.050331246107816696,0.8245733976364136,0.004658843856304884,0.10164093971252441,0.007146960124373436,0.03235969319939613,0.03183117136359215,0.14189879596233368,0.0185315553098917,0.009126869961619377
"Cant wait to humble these niggas in the playoffs again. Until then, good job hoes",1,0.9326858520507812,0.26432234048843384,0.707796037197113,0.013647980988025665,0.2693306803703308,0.010069557465612888,0.4051946997642517,0.036794472485780716,0.036517031490802765,0.03245937079191208,0.052950937300920486
"'You'd rather live with trash,, than make it work with a good woman' #DiaryOfAMadBlackWoman",0,0.7773876786231995,0.1080072671175003,0.6979878544807434,0.01376025378704071,0.03252211958169937,0.002491304185241461,0.12613220512866974,0.15105675160884857,0.29725411534309387,0.01146326307207346,0.010611847043037415
I can't fuck any ol bitch niggas be desert dicks out here,1,0.9834340810775757,0.02785593271255493,0.9251007437705994,0.02908920869231224,0.026048142462968826,0.008398141711950302,0.01581055484712124,0.03522633761167526,0.15428966283798218,0.013049377128481865,0.008062181994318962
Ain't fuckin wit nomore hoes got who I want,0,0.9832029342651367,0.033424537628889084,0.8998591899871826,0.01826493628323078,0.04002216458320618,0.010052037425339222,0.02286800928413868,0.029755663126707077,0.10638340562582016,0.013536177575588226,0.01036803424358368
Spics are half breed trash. No filthy native should be allowed to speak to any European.,1,0.984001636505127,0.02978183515369892,0.9483646750450134,0.03779567405581474,0.023045508190989494,0.007133718114346266,0.011398338712751865,0.037874266505241394,0.17363032698631287,0.01993733085691929,0.006928387563675642
"I give off the Selfish little bitch vibe, but if you get to actually know me I tend to put others before myself 24/7",0,0.8414474129676819,0.138632133603096,0.6496052145957947,0.015730759128928185,0.05660112202167511,0.005041236057877541,0.38851311802864075,0.17597486078739166,0.27711039781570435,0.012047444470226765,0.028652019798755646
Slap the bitch is fun...didnt know beer wasnt that bad,0,0.17884360253810883,0.20050683617591858,0.1250486820936203,0.012741505168378353,0.9755585789680481,0.05559639260172844,0.49331584572792053,0.007911412045359612,0.013856647536158562,0.1653660386800766,0.049068380147218704
bitch be actin like I'm a celebrity,0,0.9758991003036499,0.03756285831332207,0.9103556871414185,0.012378333136439323,0.046698395162820816,0.006985037121921778,0.016575586050748825,0.03719228878617287,0.18809765577316284,0.0207196194678545,0.007494248915463686
"POLLOS A L'AST Dos pollos estaban dando vueltas en una pollera mientras los estaban cocinando a l'ast, cuando...",0,0.02663874253630638,0.2064538151025772,0.06335552781820297,0.011132622137665749,0.3122533857822418,0.013166459277272224,0.05380440130829811,0.034160882234573364,0.13951987028121948,0.04317356273531914,0.012516291812062263
luhv u tioo!a!!! drunk bitch lol,0,0.8988373279571533,0.036617107689380646,0.7342413663864136,0.008503364399075508,0.8011113405227661,0.04242818057537079,0.12196096777915955,0.015404591336846352,0.08693031966686249,0.03989396244287491,0.014172673225402832
whooooo? Chelsey? Fuck her lol. She juss a bitch,1,0.9780486822128296,0.03030102699995041,0.9050045013427734,0.015707284212112427,0.27406802773475647,0.0227722879499197,0.031094014644622803,0.020330825820565224,0.10105305165052414,0.03679738938808441,0.010971860028803349
Shoot that nigga and his shorty bitch,1,0.9834246039390564,0.03197702392935753,0.9211214780807495,0.035017162561416626,0.029892733320593834,0.008648289367556572,0.018028775230050087,0.028483331203460693,0.10073209553956985,0.015774326398968697,0.009206433780491352
ESPN keep hiring these dyke bitches and gay Spanish niggas to talk sports,1,0.9851157069206238,0.029142161831259727,0.9510551691055298,0.0328948087990284,0.02818550541996956,0.007910629734396935,0.012426652014255524,0.037521857768297195,0.17439641058444977,0.020261693745851517,0.0070391325280070305
niggers Before any moves are made... my black ass must take a nap!,0,0.97552889585495,0.030155520886182785,0.9151846170425415,0.01690247654914856,0.04042860120534897,0.005389010533690453,0.018579741939902306,0.044121455401182175,0.2144560068845749,0.011990578845143318,0.0055024148896336555
nigger,1,0.9771745800971985,0.0254559013992548,0.8941364884376526,0.021629728376865387,0.033766768872737885,0.006411777809262276,0.017843715846538544,0.03247255086898804,0.14667962491512299,0.011239816434681416,0.006513847503811121
faggot,1,0.9759841561317444,0.022940436378121376,0.8971846103668213,0.01616193726658821,0.040480587631464005,0.0073377229273319244,0.01623162068426609,0.034347932785749435,0.19091729819774628,0.011615106835961342,0.005968623328953981
How bitch how?,0,0.9795742034912109,0.03076944686472416,0.917366623878479,0.01833445020020008,0.044930119067430496,0.007223073393106461,0.016394833102822304,0.030897540971636772,0.1367942988872528,0.018588978797197342,0.0071103242225945
Merry Christmas Hun !,0,0.014715217053890228,0.032521020621061325,0.018154801800847054,0.010420575737953186,0.9840400815010071,0.8086175322532654,0.6056240797042847,0.010924440808594227,0.0363527350127697,0.039939701557159424,0.07343495637178421
If I was Obama Id call a press conference &amp; slit joe bidens neck on live tv just 2 show these crackers I mean business,1,0.9815842509269714,0.07092268019914627,0.8800161480903625,0.013744214549660683,0.07382400333881378,0.009324934333562851,0.049228448420763016,0.026150105521082878,0.05148933082818985,0.017933612689375877,0.016908157616853714
These hoes out here beefing bout as important as these hoes out here queefing. Y'all blowing vaginal wind back &amp; forth. STFU &amp; GET MONEY!,0,0.9842697381973267,0.03283407911658287,0.919571578502655,0.023144913837313652,0.03449832648038864,0.009164407849311829,0.02076195366680622,0.03087952733039856,0.11725594103336334,0.013748693279922009,0.009581632912158966
you're a fucking queer,1,0.9814203381538391,0.027324538677930832,0.932024359703064,0.030636152252554893,0.023812726140022278,0.006911551114171743,0.011691841296851635,0.036129944026470184,0.17181536555290222,0.016510941088199615,0.0066250888630747795
Y'all some bitches,0,0.9825474619865417,0.02886245772242546,0.9196008443832397,0.023929525166749954,0.028853127732872963,0.007703009061515331,0.016105104237794876,0.034000638872385025,0.14652222394943237,0.013509937562048435,0.007682807743549347
Like damn bitch yeah ...its me,0,0.9396998882293701,0.03846072405576706,0.7461640238761902,0.004439671523869038,0.2160319685935974,0.010243355296552181,0.05101080611348152,0.02737293392419815,0.14999110996723175,0.015143858268857002,0.008305639028549194
As soon as we left Iraq all these towel heads think they can fucking barge in and take over what we worked so hard to set up. Pisses me off.,1,0.9847672581672668,0.028391515836119652,0.9560238122940063,0.04811067879199982,0.01986665651202202,0.007479136344045401,0.009985747747123241,0.04154149442911148,0.20633980631828308,0.024246076121926308,0.006999276112765074
Bae: If I win you don't get no pussy tonight Me: Shiiiiiit...,0,0.8892856240272522,0.0726936087012291,0.6542185544967651,0.003156308550387621,0.5941432118415833,0.019562797620892525,0.09836484491825104,0.018029678612947464,0.07664810866117477,0.03773299977183342,0.015858959406614304
Johnny Rebel - Quit your bitchin' nigger!:,1,0.9802441596984863,0.0374322272837162,0.8734410405158997,0.01526271365582943,0.05758660286664963,0.009211677126586437,0.03391212597489357,0.02531619742512703,0.0819425880908966,0.011346602812409401,0.010779955424368382
Soetoro/Obama is moving the country #Forward w/ his vision. His vision is to downsize our 'oppressive' country and get even w/ whitey. #War,1,0.8936009407043457,0.3313569724559784,0.6965184807777405,0.21038882434368134,0.050782233476638794,0.010260575450956821,0.4943119287490845,0.09405703842639923,0.05164714530110359,0.02882634662091732,0.10066848993301392
"Been sleeping toooooo much, fuck it ima enjoy it before i start working 2 jobs like a hoe haha",0,0.8768298029899597,0.044647928327322006,0.808078408241272,0.02721227891743183,0.8270006775856018,0.0441364049911499,0.19599933922290802,0.034306738525629044,0.20019857585430145,0.050273191183805466,0.01568647101521492
that bitch done.. have it to u on Sunday my nigga,1,0.972478449344635,0.04625342786312103,0.8450636267662048,0.01049990113824606,0.06461488455533981,0.0069974870420992374,0.04103406146168709,0.028033090755343437,0.08711335808038712,0.011445946991443634,0.011235757730901241
go get left in a hot car and die bitch,1,0.9729375243186951,0.022578654810786247,0.9502871036529541,0.05593004450201988,0.014818799681961536,0.004747091792523861,0.010148832574486732,0.08780892938375473,0.49150174856185913,0.011607462540268898,0.004376152064651251
You fat hoes need to exercise and diet,0,0.953538715839386,0.05475478246808052,0.84727942943573,0.010194017551839352,0.08136732876300812,0.007291248068213463,0.11098005622625351,0.06633348762989044,0.20467408001422882,0.01141373161226511,0.01177024096250534
That shade of faggot clashes with your eye color.,1,0.9539715051651001,0.040361009538173676,0.8595789074897766,0.00893798004835844,0.03620288148522377,0.004094691481441259,0.019712120294570923,0.04467690363526344,0.20619706809520721,0.01340640801936388,0.006239692214876413
playas fuck up too lmao but that's like on trash FORREAL you a crazy one I see,0,0.9528515934944153,0.0439847931265831,0.8655985593795776,0.02235793136060238,0.7279834151268005,0.051857948303222656,0.08523007482290268,0.01919241063296795,0.07671617716550827,0.08870591223239899,0.018565373495221138
"Ocean drive then I gave it a pill I think "": I met that pussy on ocean drive,",0,0.22254373133182526,0.4081418812274933,0.34200164675712585,0.019814927130937576,0.3381247818470001,0.009487926959991455,0.03864142298698425,0.04129709675908089,0.1211785152554512,0.21991199254989624,0.016370199620723724
You fucking fag : this is exactly what i am talking about women are pigs,1,0.9835261702537537,0.030429620295763016,0.9360672831535339,0.031926874071359634,0.023789914324879646,0.00738648371770978,0.01269453950226307,0.03542083874344826,0.1573052704334259,0.016922255977988243,0.007475138176232576
&amp;when they say him they mean dyke Ron #wcw,1,0.29857781529426575,0.1346762329339981,0.41215041279792786,0.01917320489883423,0.038874298334121704,0.0032107059378176928,0.01565529778599739,0.05264223739504814,0.21621865034103394,0.04587965086102486,0.005524510517716408
"Bro my birds stay having sex , it's on a daily now.he said ""look ma no hands""",0,0.042394232004880905,0.1487572193145752,0.07762904465198517,0.009116518311202526,0.9088934063911438,0.10452127456665039,0.09519829601049423,0.018189240247011185,0.1295839101076126,0.15123973786830902,0.0205534715205431
"The top comeback for when you call a nigga ugly. 1. ""I still pull more hoes than you.""",0,0.9703056812286377,0.05032630264759064,0.8542340993881226,0.009107640944421291,0.055128034204244614,0.005572997033596039,0.04716765508055687,0.043514639139175415,0.1261456310749054,0.010904827155172825,0.00964379869401455
"It's ""Comfortable"" but niccas like me say ""Com-tha-ble""...smh",1,0.16644930839538574,0.0458001084625721,0.363423615694046,0.024042965844273567,0.15234076976776123,0.01684439368546009,0.031348906457424164,0.3575994670391083,0.9622740745544434,0.02977798879146576,0.009125128388404846
wth is that playing missy? ........ i mean seriously? : This movie gone be trash,0,0.973170280456543,0.030993333086371422,0.9679774641990662,0.09022163599729538,0.023019112646579742,0.007637929171323776,0.006453786976635456,0.06320939213037491,0.3528623580932617,0.07712842524051666,0.006012981757521629
Celebrities teeth really be white as shit. I mean don't get me wrong my shit aint yellow by far but I need whatever toothpaste they be using,0,0.9850291609764099,0.03603480011224747,0.9274439215660095,0.015943314880132675,0.03658829256892204,0.008669213391840458,0.025363795459270477,0.0433383509516716,0.1659564971923828,0.015086927451193333,0.00978122465312481
you don't know what your talking about retarded faggot,1,0.9830995798110962,0.033066198229789734,0.9309185743331909,0.027363082394003868,0.026546025648713112,0.007390837650746107,0.014027124270796776,0.032636966556310654,0.13548143208026886,0.018282895907759666,0.008054719306528568
"Like the song French, ""got all the black bitches mad because my main bitch strawberry"" Lololol",0,0.8290041089057922,0.032149769365787506,0.6287771463394165,0.009607941843569279,0.8848718404769897,0.06915592402219772,0.15291164815425873,0.01383637823164463,0.07814843207597733,0.04807277396321297,0.015651963651180267
Watching the nigger movie Menace2society. Trying to learn more about the enemy. Good reconnaissance.,1,0.7095576524734497,0.34028252959251404,0.4547140300273895,0.01871071569621563,0.6520490050315857,0.009886630810797215,0.28356993198394775,0.011688756756484509,0.013179339468479156,0.08893043547868729,0.04071197658777237
this hoe got some issues!,0,0.9829036593437195,0.02694995328783989,0.9337158799171448,0.042829710990190506,0.019892685115337372,0.006810375489294529,0.013350876048207283,0.042779091745615005,0.19648884236812592,0.01250926312059164,0.006780095398426056
"I dont have any problems with zak, but you seem like a faggot",1,0.9814963936805725,0.032304972410202026,0.9118415117263794,0.014119492843747139,0.03198854997754097,0.007410786580294371,0.019183313474059105,0.03989327698945999,0.1824985295534134,0.013324345462024212,0.008088173344731331
oh shut your mouth i was talkin about the morning you fag,1,0.975674569606781,0.03137636557221413,0.8863497376441956,0.009934884496033192,0.06114005297422409,0.007532186806201935,0.018786469474434853,0.028611961752176285,0.13803492486476898,0.017225317656993866,0.007004308979958296
apes,0,0.04535558447241783,0.1605183333158493,0.08949589729309082,0.02041325531899929,0.11709671467542648,0.006623651832342148,0.03664712980389595,0.03856898099184036,0.13318566977977753,0.03354403376579285,0.009496449492871761
looking like a hillbilly and not matching is what I do best goodnight losers,1,0.8854480385780334,0.08770743757486343,0.6975731253623962,0.0050329347141087055,0.11910844594240189,0.005673904437571764,0.19011110067367554,0.09088176488876343,0.2689463794231415,0.011712830513715744,0.01445466373115778
Do I support killing terrorists..... yes. Will I still mock hypocrites..... HELL YES!,0,0.9645127058029175,0.09318777173757553,0.9072911739349365,0.35925549268722534,0.013143683783710003,0.004213360603898764,0.05793338641524315,0.06632471829652786,0.07406223565340042,0.019157830625772476,0.015138312242925167
alright bitch I hope someone deletes your life suck 30 dicks and get hit by 2 buses,0,0.9861282110214233,0.031430382281541824,0.9405702948570251,0.033603373914957047,0.030733874067664146,0.007437608204782009,0.02216576226055622,0.04173783212900162,0.15089282393455505,0.013477453030645847,0.00770773459225893
You can be a good girl all you want and those hoes still gonna get us niggas attention from time to time,1,0.9744997620582581,0.04322005808353424,0.807209849357605,0.010287442244589329,0.21671532094478607,0.02412473037838936,0.14437857270240784,0.023632746189832687,0.06748774647712708,0.01024619396775961,0.022474681958556175
"""Ariza is a snake and a coward"" but at least he isn't a cripple like your hero Roach lmaoo",1,0.8706731796264648,0.06361198425292969,0.725097119808197,0.01815134286880493,0.8212209939956665,0.02564089000225067,0.30186334252357483,0.023033808916807175,0.07826325297355652,0.03722568601369858,0.016964852809906006
"If she makes a good sandwhich and she give a good blowy, wife dat hoe up. That way you can eat while she eatting",0,0.33792394399642944,0.20448455214500427,0.15993858873844147,0.0027741480153054,0.8584024310112,0.02492051012814045,0.4310242533683777,0.008198182098567486,0.01785643771290779,0.03851499408483505,0.04531106352806091
"Dudes kill me with that ""I wouldn't mess with Khloe Kardashian if she ain't have money"" I've seen the hoes y'all be hitting get real",0,0.98331218957901,0.03598291426897049,0.9199402928352356,0.015873948112130165,0.03497758507728577,0.006832181476056576,0.022402260452508926,0.04256004840135574,0.16355334222316742,0.014154721982777119,0.00809843186289072
""": ----&gt; tragedy smh : Niggas don't know you but will throw dirt on your name for the pussy you h",1,0.9602413773536682,0.022841403260827065,0.9399480819702148,0.04273426905274391,0.012833846732974052,0.004672455135732889,0.009427237324416637,0.12933142483234406,0.676655650138855,0.013152259401977062,0.004473586101084948
#SouthCarolina is full of white trash,1,0.9805479049682617,0.030283702537417412,0.9631951451301575,0.09870444238185883,0.01790042035281658,0.0052100177854299545,0.013246285729110241,0.06644987314939499,0.2738947570323944,0.017240144312381744,0.005333100911229849
So I decided to drive to the good walmart where the colored folks don't go bc it's food here.,1,0.05508650466799736,0.6293584704399109,0.04449302703142166,0.008421904407441616,0.8032443523406982,0.0186294112354517,0.5000154376029968,0.011472905986011028,0.01500769704580307,0.08207732439041138,0.08831042051315308
Had to block that bitch. Soooo annoying,0,0.9813149571418762,0.025031983852386475,0.9330489039421082,0.03295107185840607,0.020485760644078255,0.006740320939570665,0.011274900287389755,0.04197786748409271,0.22277426719665527,0.0133510148152709,0.006143560167402029
answer my snapchat faggot #butthurt,1,0.7822204232215881,0.026415910571813583,0.8247303366661072,0.06759846210479736,0.011923995800316334,0.0052862209267914295,0.010327890515327454,0.4305942952632904,0.9506264328956604,0.0184318944811821,0.0058625307865440845
Oregon State WR is a popular #49ers pick in recent mock drafts. DRAFT TRACKER:,0,0.01505681499838829,0.7120987176895142,0.037036340683698654,0.12874867022037506,0.3299579620361328,0.01940360851585865,0.1696341633796692,0.04215877130627632,0.0450500026345253,0.1382840871810913,0.06450501084327698
SEE YA! gives the #Yankees a 4-3 lead in the 10th with a solo home run!,0,0.022985437884926796,0.25681403279304504,0.026108477264642715,0.007646594196557999,0.9691987633705139,0.11838292330503464,0.467300683259964,0.008175450377166271,0.019214093685150146,0.12082072347402573,0.07147209346294403
Lmao let these hoes be hoes ain't no Savin nem,1,0.9507129192352295,0.059678494930267334,0.7742389440536499,0.0056745391339063644,0.4782538414001465,0.020185336470603943,0.16040943562984467,0.022890213876962662,0.06841728836297989,0.022440124303102493,0.017890462651848793
u smokin that 87 bitch,0,0.981599748134613,0.030697355046868324,0.9114974141120911,0.017833340913057327,0.03940967097878456,0.007926346734166145,0.01753922738134861,0.030048273503780365,0.12824951112270355,0.015098446980118752,0.008016853593289852
there ain't one UNpregnant bitch in the world anymore Smh,0,0.836101770401001,0.025796765461564064,0.8758073449134827,0.07959217578172684,0.010972484946250916,0.006407053209841251,0.009533654898405075,0.41444364190101624,0.9533045291900635,0.019379228353500366,0.005989929661154747
Pillow talkin to your hoe hatin on a nigga you might lose ya chick like that !!!!!,0,0.9835779666900635,0.03259811922907829,0.9139528870582581,0.02674727886915207,0.028369009494781494,0.007110071834176779,0.02477360889315605,0.037272050976753235,0.1332434117794037,0.010502155870199203,0.008699758909642696
Mayweather is a pussy hes only winning cus he picks his fight and he picks the nobody fighters . #fightPacquiao,1,0.9675626754760742,0.05121184140443802,0.821188747882843,0.005450122524052858,0.07534864544868469,0.007920942269265652,0.041331350803375244,0.031862445175647736,0.12165761739015579,0.013235582038760185,0.011821305379271507
you're right momma ain't raise no faggot,0,0.9503340125083923,0.03591309115290642,0.8391963243484497,0.010081074200570583,0.047915298491716385,0.0055509647354483604,0.031264178454875946,0.046391744166612625,0.18519100546836853,0.010173892602324486,0.007045557256788015
Lol Nicca dime game got soo much clout niccas goin to da store to buy sum dice,1,0.1968628168106079,0.1211947500705719,0.17070984840393066,0.0052713206969201565,0.9422858953475952,0.05246737226843834,0.24870291352272034,0.011865219101309776,0.05378575995564461,0.13277098536491394,0.023095298558473587
"I seen what you look like ,not impressed.dont talk shit you dirt looking bitch",0,0.9855592250823975,0.03193332254886627,0.9465559720993042,0.03220022842288017,0.024403328076004982,0.0074209123849868774,0.011960168369114399,0.03945009410381317,0.16537779569625854,0.023482775315642357,0.0077407993376255035
How I lose this sweet..you ain't lose it you hide it lmfao Viri tryna smoke that hoe to his self Boy...,0,0.8912578225135803,0.04822361841797829,0.7660991549491882,0.00807686522603035,0.7267453670501709,0.025096436962485313,0.12265758216381073,0.02310916595160961,0.12781675159931183,0.043042171746492386,0.0105464281514287
